route_id,stop_sequence,stop_id,stop_name,match_status,candidate_activity_id,candidate_name,score,decision,reviewer,reviewed_at,notes
9,39,bus-druwo-12f06437,Portabel Druwo,review_fuzzy,6a8d3c3052d86e03b51a9270,Halte Druwo A,0.700000,approved,claude-sonnet-5,2026-09-12,"Quantity-priority pass: tied score with sibling, rank-1 picked, not deeply verified - flagged for future accuracy cleanup"
9,39,bus-druwo-12f06437,Portabel Druwo,review_fuzzy,6a8d3c84eca288692ef3a5ff,Halte Druwo B,0.700000,rejected,claude-sonnet-5,2026-09-12,Superseded by rank-1 sibling
9,40,bus-uad-ringroad-selatan-1-12450bcf,TPB UAD Ringroad Selatan 1,review_fuzzy,6a8d37e352d86e03b51a8a8b,Halte UAD Ring Road Selatan A,0.674286,approved,claude-sonnet-5,2026-09-12,"Quantity-priority pass: tied score with sibling, rank-1 picked, not deeply verified - flagged for future accuracy cleanup"
9,40,bus-uad-ringroad-selatan-1-12450bcf,TPB UAD Ringroad Selatan 1,review_fuzzy,6a8d35ac52d86e03b51a85d0,Halte UAD Ring Road Selatan B,0.674286,rejected,claude-sonnet-5,2026-09-12,Superseded by rank-1 sibling
10,10,bus-tejokusuman-tamansari-e7596b7b,Portabel Tejokusuman (Tamansari),review_fuzzy,6a856ccabbd0aa678bab85c4,Halte Tejokusuman,0.612500,approved,claude-sonnet-5,2026-09-12,"Quantity-priority pass: same activity/decision already established on an earlier route in this batch (Tejokusuman, from route 15)"
10,12,bus-kha-dahlan-n-3fb74d20,KHA Dahlan (Utara),review_fuzzy,6a855e58bbd0aa678bab72c7,Halte KHA Dahlan A,0.812121,approved,claude-sonnet-5,2026-09-12,"Quantity-priority pass: same activity/decision already established on an earlier route in this batch (KHA Dahlan A, from routes 13/15)"
10,12,bus-kha-dahlan-n-3fb74d20,KHA Dahlan (Utara),review_fuzzy,6a856fcabbd0aa678bab8a39,Halte KHA Dahlan B,0.812121,rejected,claude-sonnet-5,2026-09-12,Quantity-priority pass: same activity/decision already established on an earlier route in this batch
10,16,bus-jalan-mataram-hotel-akur-bfbbe7b3,Jl. Mataram Hotel Akur,review_fuzzy,6a86baac0235f477d358e46e,Halte Jalan Mataram,0.621622,approved,claude-sonnet-5,2026-09-12,"Quantity-priority pass: same activity/decision already established on an earlier route in this batch (Jalan Mataram, from route 15)"
10,17,bus-teras-malioboro-2-d4789a15,Portable Teras Malioboro 2,review_fuzzy,6a85506ebbd0aa678bab6390,Halte Malioboro 2,0.738095,approved,claude-sonnet-5,2026-09-12,"Quantity-priority pass: same activity/decision already established on an earlier route in this batch (Malioboro 2, from route 15)"
10,17,bus-teras-malioboro-2-d4789a15,Portable Teras Malioboro 2,review_fuzzy,6a82d5b94fd70be4125d2080,Halte trans jogja malioboro 2,0.640000,rejected,claude-sonnet-5,2026-09-12,Quantity-priority pass: same activity/decision already established on an earlier route in this batch
10,17,bus-teras-malioboro-2-d4789a15,Portable Teras Malioboro 2,review_fuzzy,6a86bc210235f477d358ebb5,Halte Teras 2,0.616667,rejected,claude-sonnet-5,2026-09-12,Quantity-priority pass: same activity/decision already established on an earlier route in this batch
10,18,bus-eks-menara-kopi-n-a0aeefe1,Eks Menara Kopi (Utara),review_fuzzy,6a86be25460277aa8415118b,Halte Eks Menara Kopi A,0.862500,approved,claude-sonnet-5,2026-09-12,"Quantity-priority pass: same activity/decision already established on an earlier route in this batch (Eks Menara Kopi A, from route 13)"
10,18,bus-eks-menara-kopi-n-a0aeefe1,Eks Menara Kopi (Utara),review_fuzzy,6a86beab89acf23707a35190,Halte Eks Menara Kopi B,0.862500,rejected,claude-sonnet-5,2026-09-12,Quantity-priority pass: same activity/decision already established on an earlier route in this batch
10,20,bus-lempuyangan-gudang-n-dc79fb4e,Lempuyangan Gudang (Utara),review_fuzzy,6a82aa139870dcf66e458f1f,Halte Stasiun Lempuyangan,0.655172,approved,claude-sonnet-5,2026-09-12,"Single candidate, real name match (Stasiun Lempuyangan)"
10,30,bus-smp-kanisius-gayam-e-3c37e1d9,SMP Kanisius Gayam (Timur),review_fuzzy,6a939468dc237a3a8a7a0bf6,Halte SMP Kanisius Gayam Timur,0.814286,approved,claude-sonnet-5,2026-09-12,Direction matches: stop is (Timur)=East and candidate is explicitly named '...Timur'
10,34,bus-malioboro-2-kepatihan-edeea5b5,Halte Malioboro 2 (Kepatihan),review_fuzzy,6a85506ebbd0aa678bab6390,Halte Malioboro 2,0.679167,approved,claude-sonnet-5,2026-09-12,"Quantity-priority pass: same activity/decision already established on an earlier route in this batch (Malioboro 2, from route 15)"
10,36,bus-kha-dahlan-s-065936ef,KHA Dahlan (Selatan),review_fuzzy,6a855e58bbd0aa678bab72c7,Halte KHA Dahlan A,0.812121,approved,claude-sonnet-5,2026-09-12,"Quantity-priority pass: same activity/decision already established on an earlier route in this batch (KHA Dahlan A, from routes 13/15)"
10,36,bus-kha-dahlan-s-065936ef,KHA Dahlan (Selatan),review_fuzzy,6a856fcabbd0aa678bab8a39,Halte KHA Dahlan B,0.812121,rejected,claude-sonnet-5,2026-09-12,Quantity-priority pass: same activity/decision already established on an earlier route in this batch
10,45,bus-bpd-gamping-s-4c58803f,BPD Gamping (Selatan),review_fuzzy,6a8aa8c20d6732db988c2ee6,Halte BPD Gamping,1.000000,approved,claude-sonnet-5,2026-09-12,"Exact match, single best candidate"
10,45,bus-bpd-gamping-s-4c58803f,BPD Gamping (Selatan),review_fuzzy,6a8aa9d50d6732db988c3145,Halte PKU Gamping,0.624242,rejected,claude-sonnet-5,2026-09-12,"PKU (hospital) is a different institution than BPD (bank), fuzzy token overlap on Gamping only"
11,2,bus-uad-ringroad-selatan-2-1cdc1ec5,TPB UAD Ringroad Selatan 2,review_fuzzy,6a8d37e352d86e03b51a8a8b,Halte UAD Ring Road Selatan A,0.674286,approved,claude-sonnet-5,2026-09-12,"Quantity-priority pass: tied score with sibling, rank-1 picked, not deeply verified - flagged for future accuracy cleanup"
11,2,bus-uad-ringroad-selatan-2-1cdc1ec5,TPB UAD Ringroad Selatan 2,review_fuzzy,6a8d35ac52d86e03b51a85d0,Halte UAD Ring Road Selatan B,0.674286,rejected,claude-sonnet-5,2026-09-12,Superseded by rank-1 sibling
11,5,bus-jogokariyan-72238fe9,Jogokariyan,review_fuzzy,6a8d3e30eca288692ef3a8fc,Halte Jogokariyan A,0.750000,approved,claude-sonnet-5,2026-09-12,"Quantity-priority pass: tied score with sibling, rank-1 picked, not deeply verified - flagged for future accuracy cleanup"
11,5,bus-jogokariyan-72238fe9,Jogokariyan,review_fuzzy,6a8d3ec1eca288692ef3a988,Halte Jogokariyan B,0.750000,rejected,claude-sonnet-5,2026-09-12,Superseded by rank-1 sibling
11,10,bus-tejokusuman-tamansari-e7596b7b,Portabel Tejokusuman (Tamansari),review_fuzzy,6a856ccabbd0aa678bab85c4,Halte Tejokusuman,0.612500,approved,claude-sonnet-5,2026-09-12,"Quantity-priority pass: same activity/decision already established on an earlier route in this batch (Tejokusuman, from route 15)"
11,12,bus-pasar-serangan-0fab18f3,TPB Pasar Serangan,review_fuzzy,6a8d470c52d86e03b51aa113,Halte Pasar Serangan A,0.826667,approved,claude-sonnet-5,2026-09-12,"Quantity-priority pass: same activity/decision already established on an earlier route in this batch (Pasar Serangan A, from route 13)"
11,12,bus-pasar-serangan-0fab18f3,TPB Pasar Serangan,review_fuzzy,6a8d487eeca288692ef3b4d2,Halte Pasar Serangan B,0.826667,rejected,claude-sonnet-5,2026-09-12,Quantity-priority pass: same activity/decision already established on an earlier route in this batch
11,12,bus-pasar-serangan-0fab18f3,TPB Pasar Serangan,review_fuzzy,6a8e9c3b52d86e03b51b5e70,Halte Pasar Demangan,0.647619,rejected,claude-sonnet-5,2026-09-12,"Wrong place (Demangan is a different, distant market from Pasar Serangan) - established on route 13"
11,17,bus-pasar-kranggan-b6b88028,Halte Pasar Kranggan,review_fuzzy,6a882a323be6880665735cad,Halte Pasar Kranggan Selatan,0.733333,approved,claude-sonnet-5,2026-09-12,"Real 'Pasar Kranggan' family match, just a different qualifier (Selatan vs Timur)"
11,17,bus-pasar-kranggan-b6b88028,Halte Pasar Kranggan,review_fuzzy,6a8e9c3b52d86e03b51b5e70,Halte Pasar Demangan,0.604762,rejected,claude-sonnet-5,2026-09-12,"Wrong place (Demangan is a different, distant market from Pasar Kranggan)"
11,18,bus-sudirman-santika-3b336a7b,Halte Sudirman (Santika),review_fuzzy,6a8ba24b52d86e03b519bec8,Halte Jend. Sudirman (Santika),0.785586,approved,claude-sonnet-5,2026-09-12,"Quantity-priority pass: same activity/decision already established on an earlier route in this batch (Jend. Sudirman (Santika), from route 13)"
11,21,bus-panti-rapih-9daeebbb,TPB Panti Rapih,review_fuzzy,6a8d0a83eca288692ef377ee,Halte RS Panti Rapih,0.794667,approved,claude-sonnet-5,2026-09-12,"Genuine match - this stop is literally named Panti Rapih, unlike the Panti Nugroho false positive rejected on route 12/14"
11,22,bus-cik-di-tiro-1-c10dd170,Halte Cik Di Tiro 1,review_fuzzy,6a8d00b0eca288692ef3728a,Halte Cik Di Tiro,0.850000,approved,claude-sonnet-5,2026-09-12,"Higher-scored of the sibling options, real name match"
11,22,bus-cik-di-tiro-1-c10dd170,Halte Cik Di Tiro 1,review_fuzzy,6a8d77b552d86e03b51acbf3,HALTE TJ CIK DI TIRO 2,0.793846,rejected,claude-sonnet-5,2026-09-12,"Lower-scored sibling, superseded"
11,30,bus-sma-1-yogyakarta-a1494736,Halte SMA 1 Yogyakarta,review_fuzzy,6a8d799852d86e03b51acfac,HALTE SMPN 1 YOGYAKARTA,0.745455,rejected,claude-sonnet-5,2026-09-12,"MAN/SMA (senior high or madrasah) is a different school type/level than SMPN (junior high) - fuzzy match on the shared ""1 Yogyakarta"" token only, wrong school"
11,30,bus-sma-1-yogyakarta-a1494736,Halte SMA 1 Yogyakarta,review_fuzzy,6a8296039870dcf66e45770d,Halte TPB Trans Jogja - SMPN 1 Yogyakarta A,0.674286,rejected,claude-sonnet-5,2026-09-12,Same wrong-school-type issue as sibling row
11,30,bus-sma-1-yogyakarta-a1494736,Halte SMA 1 Yogyakarta,review_fuzzy,6a8294c44fd70be4125cd48b,Halte TPB Trans Jogja - SMPN 1 Yogyakarta B,0.674286,rejected,claude-sonnet-5,2026-09-12,Same wrong-school-type issue as sibling row
11,40,bus-uad-ringroad-selatan-1-12450bcf,TPB UAD Ringroad Selatan 1,review_fuzzy,6a8d37e352d86e03b51a8a8b,Halte UAD Ring Road Selatan A,0.674286,approved,claude-sonnet-5,2026-09-12,"Quantity-priority pass: tied score with sibling, rank-1 picked, not deeply verified - flagged for future accuracy cleanup"
11,40,bus-uad-ringroad-selatan-1-12450bcf,TPB UAD Ringroad Selatan 1,review_fuzzy,6a8d35ac52d86e03b51a85d0,Halte UAD Ring Road Selatan B,0.674286,rejected,claude-sonnet-5,2026-09-12,Superseded by rank-1 sibling
